DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/03/23,00:00,Inbound Sales - Voice,3,00:01:38.920,0.00%,,,3
2025/03/23,08:00,Inbound Sales - Voice,4,00:05:38.130,0.00%,00:02:02,00:18:37,0
2025/03/23,09:00,Inbound Sales - Voice,14,00:00:39.480,66.67%,00:01:16,00:12:03,0
2025/03/23,10:00,Inbound Sales - Voice,4,00:00:03.889,100.00%,00:01:22,00:23:58,0
2025/03/23,11:00,Inbound Sales - Voice,9,00:00:01.309,100.00%,00:01:57,00:08:24,0
2025/03/23,12:00,Inbound Sales - Voice,16,00:00:03.765,100.00%,00:01:59,00:09:11,0
2025/03/23,13:00,Inbound Sales - Voice,16,00:00:07.931,87.50%,00:01:40,00:11:22,0
2025/03/23,14:00,Inbound Sales - Voice,15,00:00:01.538,100.00%,00:01:49,00:08:18,0
2025/03/23,15:00,Inbound Sales - Voice,22,00:00:06.282,90.91%,00:01:38,00:11:03,0
2025/03/23,16:00,Inbound Sales - Voice,10,00:00:01.539,100.00%,00:01:50,00:10:57,0
2025/03/23,17:00,Inbound Sales - Voice,20,00:00:01.569,100.00%,00:01:16,00:06:21,0
2025/03/23,18:00,Inbound Sales - Voice,18,00:00:13.959,83.33%,00:00:42,00:09:22,1
2025/03/23,19:00,Inbound Sales - Voice,14,00:00:17.943,85.71%,00:01:29,00:13:10,0
2025/03/23,20:00,Inbound Sales - Voice,7,00:00:13.811,71.43%,00:01:11,00:05:48,0
2025/03/23,21:00,Inbound Sales - Voice,7,00:00:01.536,100.00%,00:01:23,00:11:16,0
2025/03/23,22:00,Inbound Sales - Voice,7,00:00:45.690,71.43%,00:00:21,00:09:23,0
2025/03/23,23:00,Inbound Sales - Voice,5,00:00:01.553,100.00%,00:01:07,00:23:14,0
