DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/03/04,09:00,Inbound Sales - Voice,11,00:00:01.556,100.00%,00:01:00,00:07:11,0
2025/03/04,10:00,Inbound Sales - Voice,19,00:02:05.158,43.75%,00:01:05,00:08:03,1
2025/03/04,11:00,Inbound Sales - Voice,26,00:03:08.776,19.05%,00:00:47,00:11:03,5
2025/03/04,12:00,Inbound Sales - Voice,20,00:00:08.265,90.00%,00:01:25,00:10:38,0
2025/03/04,13:00,Inbound Sales - Voice,12,00:00:01.681,100.00%,00:02:15,00:14:25,0
2025/03/04,14:00,Inbound Sales - Voice,17,00:00:03.660,100.00%,00:02:19,00:09:03,0
2025/03/04,15:00,Inbound Sales - Voice,23,00:00:39.605,68.42%,00:01:52,00:12:45,1
2025/03/04,16:00,Inbound Sales - Voice,31,00:02:50.038,22.22%,00:01:24,00:11:15,7
2025/03/04,17:00,Inbound Sales - Voice,13,00:00:44.674,58.33%,00:01:02,00:10:06,0
2025/03/04,18:00,Inbound Sales - Voice,29,00:02:29.797,9.52%,00:01:30,00:09:21,3
2025/03/04,19:00,Inbound Sales - Voice,10,00:01:25.025,33.33%,00:00:54,00:10:51,4
2025/03/04,20:00,Inbound Sales - Voice,18,00:11:10.796,0.00%,00:00:45,00:14:24,3
2025/03/04,21:00,Inbound Sales - Voice,4,00:00:11.973,75.00%,00:03:40,00:17:24,0
2025/03/04,22:00,Inbound Sales - Voice,2,00:00:01.597,100.00%,00:00:24,00:06:11,0
2025/03/04,23:00,Inbound Sales - Voice,4,00:00:01.547,100.00%,00:00:07,00:12:22,0
