DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/02/08,09:00,Inbound Sales - Voice,5,00:00:17.715,100.00%,00:02:39,00:15:35,0
2025/02/08,10:00,Inbound Sales - Voice,23,00:05:36.225,26.67%,00:01:30,00:11:49,1
2025/02/08,11:00,Inbound Sales - Voice,30,00:06:50.518,5.26%,00:02:02,00:09:23,8
2025/02/08,12:00,Inbound Sales - Voice,31,00:05:23.553,5.26%,00:01:46,00:11:51,4
2025/02/08,13:00,Inbound Sales - Voice,23,00:00:58.909,76.19%,00:02:04,00:11:18,1
2025/02/08,14:00,Inbound Sales - Voice,27,00:00:38.586,84.00%,00:02:18,00:11:48,0
2025/02/08,15:00,Inbound Sales - Voice,35,00:00:15.386,94.12%,00:02:00,00:11:28,1
2025/02/08,16:00,Inbound Sales - Voice,29,00:00:39.359,76.92%,00:01:56,00:12:33,2
2025/02/08,17:00,Inbound Sales - Voice,15,00:00:01.628,100.00%,00:02:11,00:10:33,0
2025/02/08,18:00,Inbound Sales - Voice,13,00:00:01.582,100.00%,00:01:26,00:15:15,0
2025/02/08,19:00,Inbound Sales - Voice,6,00:00:01.544,100.00%,00:02:01,00:15:54,0
2025/02/08,20:00,Inbound Sales - Voice,10,00:00:01.491,100.00%,00:02:00,00:15:09,0
2025/02/08,21:00,Inbound Sales - Voice,5,00:00:01.481,100.00%,00:02:00,00:26:06,0
2025/02/08,22:00,Inbound Sales - Voice,2,00:00:01.541,100.00%,00:01:25,00:10:31,0
2025/02/08,23:00,Inbound Sales - Voice,4,00:00:01.418,100.00%,00:01:29,00:15:45,0
