DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/05/26,00:00,Inbound Sales - Voice,3,00:00:01.520,100.00%,00:01:28,00:11:13,0
2025/05/26,01:00,Inbound Sales - Voice,2,00:00:01.542,100.00%,00:04:59,00:07:33,0
2025/05/26,02:00,Inbound Sales - Voice,1,00:00:01.567,100.00%,00:01:18,00:15:18,0
2025/05/26,05:00,Inbound Sales - Voice,1,00:00:13.277,0.00%,,,1
2025/05/26,06:00,Inbound Sales - Voice,3,00:00:29.184,100.00%,00:01:02,00:09:22,0
2025/05/26,07:00,Inbound Sales - Voice,4,00:00:01.488,100.00%,00:05:10,00:50:30,0
2025/05/26,08:00,Inbound Sales - Voice,6,00:00:01.502,100.00%,00:00:55,00:11:03,0
2025/05/26,09:00,Inbound Sales - Voice,26,00:00:08.628,96.15%,00:00:55,00:17:16,1
2025/05/26,10:00,Inbound Sales - Voice,49,00:00:44.984,86.96%,00:01:22,00:15:45,0
2025/05/26,11:00,Inbound Sales - Voice,45,00:00:01.555,100.00%,00:01:07,00:11:42,0
2025/05/26,12:00,Inbound Sales - Voice,51,00:00:07.268,100.00%,00:01:21,00:12:59,0
2025/05/26,13:00,Inbound Sales - Voice,67,00:00:10.151,93.85%,00:01:17,00:14:26,2
2025/05/26,14:00,Inbound Sales - Voice,66,00:00:07.983,98.48%,00:01:12,00:12:46,1
2025/05/26,15:00,Inbound Sales - Voice,64,00:00:10.805,98.44%,00:01:06,00:11:09,0
2025/05/26,16:00,Inbound Sales - Voice,64,00:00:03.247,100.00%,00:01:12,00:11:58,0
2025/05/26,17:00,Inbound Sales - Voice,60,00:00:01.835,100.00%,00:01:26,00:10:44,0
2025/05/26,18:00,Inbound Sales - Voice,46,00:00:04.026,100.00%,00:01:43,00:10:44,0
2025/05/26,19:00,Inbound Sales - Voice,58,00:00:19.207,94.83%,00:01:56,00:13:58,1
2025/05/26,20:00,Inbound Sales - Voice,58,00:00:10.298,100.00%,00:01:39,00:14:40,0
2025/05/26,21:00,Inbound Sales - Voice,49,00:00:21.517,97.92%,00:01:34,00:16:57,0
2025/05/26,22:00,Inbound Sales - Voice,44,00:00:42.795,80.95%,00:01:32,00:14:14,3
2025/05/26,23:00,Inbound Sales - Voice,23,00:00:03.038,100.00%,00:01:40,00:17:51,0
