DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/02/14,09:00,Inbound Sales - Voice,9,00:00:01.393,100.00%,00:01:53,00:13:32,0
2025/02/14,10:00,Inbound Sales - Voice,49,00:04:57.120,20.59%,00:02:07,00:13:26,3
2025/02/14,11:00,Inbound Sales - Voice,42,00:03:46.151,12.12%,00:01:53,00:11:31,5
2025/02/14,12:00,Inbound Sales - Voice,49,00:02:26.010,31.58%,00:01:44,00:11:40,10
2025/02/14,13:00,Inbound Sales - Voice,23,00:00:41.861,63.64%,00:01:33,00:11:40,1
2025/02/14,14:00,Inbound Sales - Voice,35,00:00:21.877,71.43%,00:01:39,00:11:22,2
2025/02/14,15:00,Inbound Sales - Voice,30,00:00:30.691,64.29%,00:02:16,00:14:54,0
2025/02/14,16:00,Inbound Sales - Voice,30,00:00:06.012,93.33%,00:01:47,00:11:11,0
2025/02/14,17:00,Inbound Sales - Voice,24,00:00:01.504,100.00%,00:01:15,00:11:10,0
2025/02/14,18:00,Inbound Sales - Voice,27,00:00:10.587,88.46%,00:01:23,00:09:58,0
2025/02/14,19:00,Inbound Sales - Voice,24,00:00:37.843,70.83%,00:01:55,00:12:35,0
2025/02/14,20:00,Inbound Sales - Voice,14,00:00:24.276,69.23%,00:01:10,00:18:23,1
2025/02/14,21:00,Inbound Sales - Voice,7,00:00:01.443,100.00%,00:01:00,00:10:09,0
2025/02/14,22:00,Inbound Sales - Voice,4,00:00:01.548,100.00%,00:01:16,00:16:22,0
2025/02/14,23:00,Inbound Sales - Voice,2,00:00:01.495,100.00%,00:00:07,00:01:56,0
