DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/06/02,00:00,Inbound Sales - Voice,4,00:01:16.237,100.00%,00:01:12,00:03:55,0
2025/06/02,02:00,Inbound Sales - Voice,4,00:00:08.551,100.00%,00:01:06,00:02:22,0
2025/06/02,03:00,Inbound Sales - Voice,2,00:00:55.558,100.00%,00:01:37,00:14:35,0
2025/06/02,07:00,Inbound Sales - Voice,4,00:01:00.628,75.00%,00:02:24,00:16:00,0
2025/06/02,08:00,Inbound Sales - Voice,5,00:00:51.140,66.67%,00:00:53,00:07:07,1
2025/06/02,09:00,Inbound Sales - Voice,17,00:01:42.543,40.00%,00:01:43,00:13:59,1
2025/06/02,10:00,Inbound Sales - Voice,20,00:01:49.959,75.00%,00:01:46,00:13:54,2
2025/06/02,11:00,Inbound Sales - Voice,37,00:03:05.888,37.93%,00:01:07,00:16:01,4
2025/06/02,12:00,Inbound Sales - Voice,33,00:02:41.760,25.00%,00:01:25,00:13:13,4
2025/06/02,13:00,Inbound Sales - Voice,38,00:03:21.363,23.08%,00:01:15,00:11:28,5
2025/06/02,14:00,Inbound Sales - Voice,27,00:01:37.568,40.00%,00:01:12,00:09:24,1
2025/06/02,15:00,Inbound Sales - Voice,27,00:01:13.197,72.00%,00:01:52,00:10:02,2
2025/06/02,16:00,Inbound Sales - Voice,19,00:00:14.967,100.00%,00:02:05,00:16:51,0
2025/06/02,17:00,Inbound Sales - Voice,29,00:01:21.936,56.52%,00:01:54,00:13:57,0
2025/06/02,18:00,Inbound Sales - Voice,12,00:01:23.457,58.33%,00:01:49,00:13:22,0
2025/06/02,19:00,Inbound Sales - Voice,24,00:01:21.847,63.64%,00:02:29,00:15:53,3
2025/06/02,20:00,Inbound Sales - Voice,48,00:14:32.334,25.93%,00:02:27,00:18:44,4
2025/06/02,21:00,Inbound Sales - Voice,23,00:10:02.592,21.43%,00:01:47,00:13:48,6
2025/06/02,22:00,Inbound Sales - Voice,11,00:05:42.143,28.57%,00:01:02,00:13:10,3
2025/06/02,23:00,Inbound Sales - Voice,6,00:03:05.941,0.00%,,,4
