DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/06/11,00:00,Inbound Sales - Voice,2,00:00:27.517,100.00%,00:03:45,00:06:29,0
2025/06/11,08:00,Inbound Sales - Voice,7,00:03:36.418,60.00%,00:01:49,00:15:52,1
2025/06/11,09:00,Inbound Sales - Voice,8,00:00:54.365,75.00%,00:01:09,00:13:06,1
2025/06/11,10:00,Inbound Sales - Voice,19,00:00:28.323,94.12%,00:01:20,00:14:32,0
2025/06/11,11:00,Inbound Sales - Voice,22,00:01:27.250,68.42%,00:01:55,00:17:22,1
2025/06/11,12:00,Inbound Sales - Voice,18,00:02:42.950,71.43%,00:02:17,00:15:09,2
2025/06/11,13:00,Inbound Sales - Voice,19,00:19:51.546,28.57%,00:01:26,00:11:33,4
2025/06/11,14:00,Inbound Sales - Voice,27,00:05:55.147,63.64%,00:01:52,00:14:10,2
2025/06/11,15:00,Inbound Sales - Voice,28,00:09:40.565,56.52%,00:01:18,00:09:09,2
2025/06/11,16:00,Inbound Sales - Voice,27,00:02:57.939,60.87%,00:01:55,00:14:43,3
2025/06/11,17:00,Inbound Sales - Voice,17,00:00:26.259,88.24%,00:01:51,00:13:05,1
2025/06/11,18:00,Inbound Sales - Voice,15,00:00:46.701,83.33%,00:00:58,00:10:13,1
2025/06/11,19:00,Inbound Sales - Voice,16,00:05:39.695,64.29%,00:02:09,00:10:49,3
2025/06/11,20:00,Inbound Sales - Voice,11,00:04:15.004,50.00%,00:01:55,00:12:39,2
2025/06/11,21:00,Inbound Sales - Voice,13,00:03:43.522,50.00%,00:01:51,00:21:29,4
2025/06/11,22:00,Inbound Sales - Voice,7,00:01:25.433,83.33%,00:01:32,00:17:46,0
2025/06/11,23:00,Inbound Sales - Voice,4,00:00:01.566,100.00%,00:01:39,00:19:21,0
